candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42578605,PubMed,42578605,10.1177/17474930261479041,"Factors associated with the presence, and longitudinal progression of, perivascular spaces: An exposome-wide analysis in the UK Biobank.",blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42578670,PubMed,42578670,10.1128/spectrum.03153-24,Exploring the hypothetical role of Bacteroides species in depression progression: insights from metagenomic analysis.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42578715,PubMed,42578715,10.1002/anie.3768019,Decoding Atypical G-Quadruplexes and Their Interactome in Liquid Biopsies via Integrated Electroanalytical-Proteomic Technologies.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42578920,PubMed,42578920,10.1080/15502783.2026.2716273,"Effects of creatine supplementation with and without exercise and diet intervention on body composition, cognitive function, and markers of health in middle-aged and older adults.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42578966,PubMed,42578966,10.1093/eurheartj/ehag598,Vitronectin-driven amyloid deposition disrupts mitochondrial homeostasis via integrin-mediated pathway in a humanized mouse model of transthyretin cardiac amyloidosis.,autophagy-mitophagy,autophagy-mitophagy__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42578984,PubMed,42578984,10.1007/s00345-026-06669-7,Frailty and comorbidity surpass probable sarcopenia in predicting survival of mCRPC patients treated with first-line ARPIs: a comprehensive geriatric analysis.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42579011,PubMed,42579011,10.1007/s00198-026-08177-1,Romosozumab in older adults: real-world patterns in fracture liaison service cohort.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42579102,PubMed,42579102,10.1021/acs.est.6c05454,Transcriptomic Insights into the Life-History and Population Responses of Brachionus plicatilis to Artificial Light at Night.,autophagy-mitophagy,autophagy-mitophagy__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42579141,PubMed,42579141,10.1007/s00103-026-04280-0,[Physical functioning and frailty in very old age in Germany].,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42579771,PubMed,42579771,10.1097/HC9.0000000000001032,Micronutrient deficiencies in ambulatory adults with cirrhosis.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580251,PubMed,42580251,10.1016/j.gerinurse.2026.104231,"The effects of mini-trampoline-Theraband and balance board-Theraband training on balance, fear of falling, functional strength and gait speed in older adults men.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580514,PubMed,42580514,10.1016/j.yjmcc.2026.08.005,Cardiometabolic stress induces HFpEF with impaired bioenergetics and disrupted proteostasis in aged female mice.,autophagy-mitophagy,autophagy-mitophagy__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580587,PubMed,42580587,10.1016/j.jhepr.2026.101993,EQ-5D Health Utility Gains with Once-Weekly Semaglutide 2.4 mg in People with MASH and F2/F3 Fibrosis: An Analysis of ESSENCE.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580589,PubMed,42580589,10.1016/j.clnesp.2026.105021,"Pre-procedural nutritional, metabolic, and inflammatory markers associated with survival after percutaneous endoscopic gastrostomy: A retrospective cohort study.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580598,PubMed,42580598,10.1016/j.arr.2026.103296,"Clonal hematopoiesis of undetermined potential as an emerging determinant of inflammageing, and age-related diseases: Potential role as biomarker and target.",microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580599,PubMed,42580599,10.1016/j.arr.2026.103294,Plant-derived extracellular vesicles (PDEVs) in anti-aging research: A review of biomedical characteristics and therapeutic applications.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580608,PubMed,42580608,10.1016/j.cca.2026.121260,suPAR as a circulating inflammatory biomarker: time for translation into clinical practice - A systematic review.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580624,PubMed,42580624,10.1016/j.cbpa.2026.112061,Review: The African turquoise killifish as a model for the integrative physiology of vertebrate aging.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580772,PubMed,42580772,10.1136/bmj-2026-100216,"Evidence based interventions for bipolar disorder across phases and age groups: living umbrella review, evaluation, analysis, and communication hub (U-REACH) project.",physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580826,PubMed,42580826,10.1136/bmjopen-2026-116399,Multiple long-term conditions and their association with quality of life and healthcare utilisation among adults in India: a cross-sectional analysis of WHO SAGE Waves 2 and 3.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580835,PubMed,42580835,10.1136/bmjopen-2026-120427,"Obesity management for kidney TRANSPLANTation: protocol for the vanguard phase of an innovative randomised controlled trial, embedded in routine care (OK-TRANSPLANT 2).",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580908,PubMed,42580908,10.1016/j.ejim.2026.107117,Personalizing cardiovascular prevention in chronic kidney disease: an operational framework for risk-treatment mapping.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42580909,PubMed,42580909,10.1016/j.ejim.2026.107130,Sex and gender specific considerations on frailty: what have we learned?,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42581264,PubMed,42581264,10.1007/s11914-026-00977-y,A Review of Rejuvenation Strategies Targeting Mesenchymal Stem Cell Senescence and Their Impact on Bone Health and Regeneration.,senolytics,senolytics__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42581283,PubMed,42581283,10.1007/s00415-026-14056-w,Association between mild action tremor and cognition in community dwelling older adults: results from the KORA-Age study.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42581431,PubMed,42581431,10.1111/dom.71209,Association of GLP-1 Receptor Agonist Use With Cardiovascular Outcomes and Mortality in Japanese Patients With Type 2 Diabetes: A Real-World Claims Database Study.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42581575,PubMed,42581575,10.4235/agmr.26.0149,Current Knowledge and Gaps in Geriatric Rehabilitation among Physical and Rehabilitation Medicine specialists.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42581634,PubMed,42581634,10.1111/dom.71184,Quality of Diabetes Care Among Older Adults in Germany-Results of the Study on Health of Older People 2022/2023 Compared With Previous National Health Surveys.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42581816,PubMed,42581816,10.1093/cvr/cvag169,Timing of food intake impacts cardiovascular and neuroendocrine physiology and risk of disease.,time-restricted-eating,time-restricted-eating__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42582286,PubMed,42582286,10.1177/15357597261474773,Frailty and Late-Onset Epilepsy: Two Clinical Faces of Biological Aging?,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42582476,PubMed,42582476,10.1007/s40200-026-02046-8,Relationship between cardiometabolic alterations and frailty in Brazilian urban and rural older adults.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42582577,PubMed,42582577,10.1177/2689288X261448726,Natural History and Clinical Associations of Plasma Interleukin-6 Levels in Traumatic Brain Injury.,physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
