finding_id,candidate_id,pmid,doi,title_en,topic_id,study_type,species,previous_level,decision,reason,retired_date,recovery_source
finding-pubmed-42585858,pubmed-42585858,42585858,10.1016/j.jnha.2026.100946,Dietary patterns and gut microbial clusters jointly stratify frailty in community-dwelling older Japanese adults: a cross-sectional study in the Kyotango longevity area.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42585867,pubmed-42585867,42585867,10.1016/j.jnha.2026.100938,Phase angle and ultrasonographic muscle thickness are potential methods to assess 30-day mortality risk in older adults with hip fractures.,resistance-training-muscle,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586072,pubmed-42586072,42586072,10.1016/j.medj.2026.101261,Engineered mesenchymal stem cells regulate integrated stress response for fibrosis therapy.,nad-nmn-nr-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586245,pubmed-42586245,42586245,10.1016/j.arr.2026.103301,Targeting the hallmarks of ageing: Pharmacological challenges and breakthroughs in CRISPR delivery systems and future prospects.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586246,pubmed-42586246,42586246,10.1016/j.arr.2026.103288,"From food to function: Nutraceutical-based modulation of mitochondrial, inflammatory and epigenetic networks in retinal neurodegeneration.",microbiome-inflammaging,narrative_review,cell,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586261,pubmed-42586261,42586261,10.1016/j.jiac.2026.103051,Development and validation of the N-DROP score: A penalized logistic regression model for predicting 30-day in-hospital mortality in patients with nursing- and healthcare-associated pneumonia.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586387,pubmed-42586387,42586387,10.1016/j.exger.2026.113279,"Age-associated inflammation is accompanied by JAK1-STAT1 signaling activation, megakaryocyte apoptosis, and enhanced thrombopoiesis in naturally aged mice.",klotho-il11-aging,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586458,pubmed-42586458,42586458,10.1016/j.cpcardiol.2026.103423,From pathobiology to prescribing in obesity-driven HFpEF: A systematic review and practical therapeutic framework.,glp1-weight-cardiometabolic,systematic_review_or_meta_analysis,needs_review,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586460,pubmed-42586460,42586460,10.1016/j.cpcardiol.2026.103421,Pulse wave velocity and autonomic modulation across physical activity levels in youth: Evidence from the epi-family health study.,physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586582,pubmed-42586582,42586582,10.1136/bmjoq-2026-004174,Development of a checklist to support management of older patients with Clostridioides difficile infection.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586611,pubmed-42586611,42586611,10.1136/lupus-2026-002282,The lupus damage index revision program: Results from the item generation and reduction phases.,physical-activity-healthspan,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42586925,pubmed-42586925,42586925,10.1016/j.ejim.2026.107126,"""Hospital-at-home and 30-day readmission among clinically eligible patients: a prospective cohort study with a capacity-constrained comparator group"".",resistance-training-muscle,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587018,pubmed-42587018,42587018,10.1038/s41366-026-02187-z,Epigenetic age acceleration and metabolic syndrome among Hispanic/Latino adults: Hispanic Community Health Study/Study of Latinos (HCHS/SOL).,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587039,pubmed-42587039,42587039,10.1038/s12276-026-01804-1,Meloxicam protects against muscle and metabolic decline in ageing through Cdon restoration and oxidative stress modulation.,resistance-training-muscle,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587158,pubmed-42587158,42587158,10.1038/s41586-026-10922-9,Maternal influences on infant gut microbiome and health.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587225,pubmed-42587225,42587225,10.1007/s40256-026-00811-x,Evaluating the Impact of Stair Climbing on Cardiovascular Risk Reduction: A Systematic Review and Meta-analysis.,physical-activity-healthspan,systematic_review_or_meta_analysis,human,A,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587241,pubmed-42587241,42587241,10.1007/s10519-026-10277-x,Selective Breeding for Voluntary Wheel-Running Behavior in Mice is not Associated with Reduced Lifetime Reproductive Success or Lifespan Under Long-Term Paired Breeding Conditions.,physical-activity-healthspan,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587247,pubmed-42587247,42587247,10.1111/jgs.70660,Frailty and Five-Year Mortality After TAVR in Patients Aged 75 Years and Older.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587261,pubmed-42587261,42587261,10.1007/s11357-026-02454-x,Lifestyle correlates of verbal memory in community-dwelling older adults.,sleep-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587349,pubmed-42587349,42587349,10.1111/dom.71174,SGLT2 Inhibitors and Outcomes in Elderly Patients With Chronic Kidney Disease: A Narrative Review.,resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42587397,pubmed-42587397,42587397,10.1002/lary.70806,ACDF Impact on Aerodigestive Function and Obstructive Sleep Apnea: A Scoping Review.,sleep-aging,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42590970,pubmed-42590970,42590970,10.1002/ajh.70456,Development and Validation of a Novel Geriatric Risk Score for Prognostication in Older Patients With Hodgkin Lymphoma: A Multicenter Retrospective Study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42591629,pubmed-42591629,42591629,10.1007/s13205-026-05017-1,Study on the mosquitocidal mechanism of microencapsulated natural plant extracts based on gut microbiota regulation.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42591669,pubmed-42591669,42591669,10.1177/11795549261478177,Molecular Mechanisms and Biomarkers Driving the Transition From Chronic Atrophic Gastritis to Gastric Cancer.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42592761,pubmed-42592761,42592761,10.1093/intimm/dxag042,Healthy ageing: The struggle for maintaining T cells young.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42592825,pubmed-42592825,42592825,10.1093/joneph/aajag207,Prevalence of Chronic Kidney Disease in Hospitalized Patients in Internal Medicine Wards in Greece: The CKD-HOP Point Prevalence Study.,blood-pressure-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42592943,pubmed-42592943,42592943,10.1177/15394492261476577,Culturally Meaningful Leisure Among Caribbean Diaspora Older Adults in the United States: A Qualitative Study.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42593027,pubmed-42593027,42593027,10.65868/BOTN7628,[Maxillomandibular advancement].,sleep-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42593080,pubmed-42593080,42593080,10.1177/15589447261475385,Clinical Characteristics of Concomitant Versus Isolated Carpal and Cubital Tunnel Syndromes: A Prospective Cohort Study.,resistance-training-muscle,human_cohort,human,C,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42593123,pubmed-42593123,42593123,10.1177/02692155261478022,"Multiple-adverse health conditions, mental health, and health-related quality of life in stroke survivors: Latent profile analysis and mediation analysis.",resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42593220,pubmed-42593220,42593220,10.4103/aam.aam_87_26,Predictors of Postoperative Delirium in Elderly Patients Undergoing Hemiarthroplasty for Intertrochanteric Femur Fractures: A Prospective Observational Study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42593274,pubmed-42593274,42593274,10.1177/02184923261424607,"The role of visceral debranching in hybrid thoracoabdominal aortic aneurysm repair: A narrative review of indications, techniques, and outcomes.",resistance-training-muscle,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42593514,pubmed-42593514,42593514,10.1007/s00421-026-06390-8,Low-frequency resistance training enhances 2D strain-derived carotid strain and strain rate: a novel longitudinal application of strain imaging in healthy middle-aged females.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
