candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42269395,PubMed,42269395,10.1016/j.enzmictec.2026.110924,Bioactivity-oriented extraction of sea buckthorn flavonoids with enhanced β-galactosidase inhibition: A processing strategy for anti-aging functional food ingredients.,senolytics,senolytics__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42269680,PubMed,42269680,10.1111/acel.70586,"Correction to ""Senolytic Treatment Reduces Acute and Chronic Lung Inflammation in an Aged Mouse Model of Influenza"".",senolytics,senolytics__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,non_result_publication_title,,2026-09-13,Git history and prior public-data snapshots
pubmed-42269784,PubMed,42269784,10.1016/j.mad.2026.112210,Gut microbiota profiling in patients with bone fragility fracture and severe osteoarthritis: A pilot study.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08,selected_finding_draft,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42270270,PubMed,42270270,10.1016/j.foodres.2026.119560,"Effects of rice aging on physicochemical properties, digestibility, and gut microbiota modulation of rice noodles.",microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42273930,PubMed,42273930,10.1111/ggi.70572,"Commentary on ""Association Between Frailty and Chronic Liver Disease Among Middle-Aged and Older Adults in China: A Nationwide Cohort Study Based on the CHARLS"".",resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,non_result_publication_title,,2026-09-13,Git history and prior public-data snapshots
pubmed-42274209,PubMed,42274209,10.1158/1940-6207.CAPR-26-0072,"A Neural Network-Enabled, Enzymatic cfDNA Methylation Assay for Colorectal Cancer Early Detection.",ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42275085,PubMed,42275085,10.1093/sleep/zsag159,Sleep duration associations with CSF-tissue coupling flexibility and circadian synchronization: an observational study of glymphatic-related dynamics.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42284133,PubMed,42284133,10.1093/eurheartj/ehag432,Cardiac-targeted delivery of advanced medical therapies for heart disease.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42288169,PubMed,42288169,10.1016/j.neubiorev.2026.106819,"AQP4-mediated glymphatic clearance: Sleep, neurodegeneration, and the translational gap.",sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42288204,PubMed,42288204,10.1016/j.exger.2026.113205,Sleep and aging: The role of DNA methylation.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42296014,PubMed,42296014,10.1182/blood.2025031490,FAP-1 loss impairs megakaryocyte demarcation membrane system and platelet function with myelofibrosis-like features.,senolytics,senolytics__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42297735,PubMed,42297735,10.1111/dom.70908,Smartphone-Based Automated Basal Insulin Titration During Ramadan Fasting: Data From Adults With Type 2 Diabetes in Saudi Arabia.,time-restricted-eating,time-restricted-eating__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42297758,PubMed,42297758,10.1111/dom.71015,Electrospun Nanofiber Oral Thin Film Platform for Sublingual Peptide Delivery: A Promising Alternative to Conventional Semaglutide Formulations.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42297761,PubMed,42297761,10.1111/dom.71017,Temporal Trends and Clinical Characteristics of Incretin-Based Therapy Use in Women With Polycystic Ovary Syndrome: A Real-World Cohort Study From a Polish Private Healthcare Network.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42298328,PubMed,42298328,10.1097/SLA.0000000000007121,GLP-1 Receptor Agonists versus Bariatric Surgery in Breast Cancer: A Comparative Study of Oncologic Outcomes.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42302405,PubMed,42302405,10.1097/HTR.0000000000001185,"Response to Letter to the Editor: ""Assessing Task-Dependent Neurophysiology During Virtual Reality Treadmill Training in Adults With Traumatic Brain Injury: A Functional Near-Infrared Spectroscopy Feasibility Study"".",physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42302955,PubMed,42302955,10.1016/j.neubiorev.2026.106820,"Aging in autism: A systematic review of cognitive, neural, and physical health findings.",blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42302979,PubMed,42302979,10.1053/j.ajkd.2026.04.007,Comparison of Specific Glucagon-Like Peptide-1 Receptor Agonists on Kidney Outcomes Among Patients With Type 2 Diabetes.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42303274,PubMed,42303274,10.1111/dom.70991,Tirzepatide for Obesity in Adults ≥ 65 Years: A Post Hoc Analysis of the SURMOUNT and SUMMIT Clinical Trials.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42304171,PubMed,42304171,10.1111/dom.70957,Comparative Effects of Antidiabetic Drugs on Body Composition: A Systematic Review and Network Meta-Analysis.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42304551,PubMed,42304551,10.1111/dom.70899,Cardiovascular Outcomes in a SELECT-Like Obesity Cohort: Real-World Insights From the Swedish AROS Database.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42305028,PubMed,42305028,10.1111/dom.70987,How the First 9 Months Shape the Rest of Your Life: The Impact of Gestational Diabetes on the Metabolic Future.,metformin-aging,metformin-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42305882,PubMed,42305882,10.1016/j.ijcrp.2026.200657,Lipoprotein(a) and premature myocardial infarction: Mechanistic insights and implications for PCI-era residual risk.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42306200,PubMed,42306200,10.1016/j.aninu.2026.01.010,Echinacea purpurea polysaccharides regulate the intestinal microbiota and enhance immune function in broilers.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42307495,PubMed,42307495,10.1016/j.jacc.2026.04.031,Treatment of Cardiometabolic Risk Factors Among U.S. Adults With Cardiovascular-Kidney-Metabolic Syndrome.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42308740,PubMed,42308740,10.1016/j.psj.2026.107259,Preventive effects and underlying mechanisms of Ilex rotunda Thunb.-Cyperus rotundus L. herb pair extract on avian colibacillosis in chickens.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42310900,PubMed,42310900,10.1111/dom.70986,Pharmacotherapy for Children and Adolescents With Overweight or Obesity: A Systematic Review and Network Meta-Analysis of Randomized Controlled Trials.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42312951,PubMed,42312951,10.1158/1055-9965.EPI-26-0590,The Impact of Adherence to Cancer Prevention Recommendations on Cancer Incidence and Mortality in a Cohort of Canadian Adults.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42315078,PubMed,42315078,10.1016/j.bcp.2026.118172,Semaglutide exerts anti-pulmonary fibrosis effects by inhibiting cellular senescence through activation of the Sirt1/HSF1/HSPs pathway.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42315124,PubMed,42315124,10.1093/sleep/zsag155,Quantification of ventilatory control in sleep apnea: from physiological insight to computable loop gain.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42320555,PubMed,42320555,10.1016/j.metabol.2026.156679,Dynamic regulation of circulating endotrophin by changes in fat mass in humans.,caloric-restriction-human,caloric-restriction-human__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42320622,PubMed,42320622,10.1016/j.jhepr.2026.101932,Alcohol intake reprograms hepatic immune-metabolic circuits to exacerbate murine atherosclerosis and human cardiovascular risk.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42322814,PubMed,42322814,10.1016/j.bbrc.2026.154179,Piperlongumine attenuates knee osteoarthritis progression by eliminating senescent meniscus cells and chondrocytes.,senolytics,senolytics__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42323953,PubMed,42323953,10.1161/CIRCULATIONAHA.125.077394,Contrastive Machine Learning to Quantify Hypertensive Multiorgan Damage and Identify New Disease Phenotypes: A Multinational Multimodal Study.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_07,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42329390,PubMed,42329390,10.1007/s00535-026-02442-0,Prevalence and incidence of chronic kidney disease in patients with primary biliary cholangitis.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42329656,PubMed,42329656,10.1001/jamapediatrics.2026.2248,Obesity Management Pharmacotherapies and Lifestyle Treatment for Pediatric Obesity Management: A Systematic Review and Network Meta-Analysis.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
